window_id,start_time,end_time,accel_VectorRMS,accel_PC1_PeakToPeak,accel_VectorCrestFactor,accel_PC1_DominantFreq,accel_PC1_RMSF,accel_PC1_VarianceRatio,accel_PC1_Direction_X,accel_PC1_Direction_Y,accel_PC1_Direction_Z,gyro_VectorRMS,gyro_STD_X,gyro_STD_Y,gyro_STD_Z,pressure_Mean,temperature_Mean
40,200.0,210.0,1.0610953376699948,1.1194629849700601,1.389257220548136,0.6000000000000001,2.3251992275495628,0.5832905010724636,-0.9103969582570284,0.40091651701287173,-0.10219258673024041,4.981964330642771,0.5013997832801086,2.531089399727606,2.577580415683275,1018.4032031249999,24.399999999999995
41,205.0,215.0,1.0462903154194942,0.934079056926892,1.1925998200764698,0.9,2.4012060184247415,0.5570672197539489,-0.9533887307630187,0.2229785539069819,-0.2032990225053514,5.521014358347397,0.4755310800003136,3.0876197412824657,2.82028797816891,1018.39703125,24.399999999999995
42,210.0,220.0,1.062630963509616,1.1705593972632704,1.285034977866951,1.5,2.698664555267845,0.6369353829482529,-0.9003608710206159,0.4059823039084983,-0.15661631731127318,5.621665858053943,0.431665017591314,3.2544945919213344,2.826443262323889,1018.3922656249999,24.399999999999995
43,215.0,225.0,1.059821513274759,1.1651112561231103,1.288441439969435,1.0,2.434970993699787,0.6491481121280637,-0.9260207409402444,0.3380840626815423,-0.16788315552557223,5.308828029315298,0.4010087336910007,2.971498933411737,2.6462059295326075,1018.4003124999999,24.399999999999995
44,220.0,230.0,1.047073636416334,1.9906317658389059,2.048467834142572,2.9000000000000004,3.395545601597098,0.6768106630622633,-0.7946488886369679,0.6070602781167032,-0.0033109697828198406,5.175864069424182,0.4581081090742767,2.5719520760454713,2.831206023223584,1018.4121875,24.399999999999995
45,225.0,235.0,1.0517742612931493,2.052290311806692,2.0393127528528967,1.6,3.261292311812223,0.606345836984455,-0.6553113634030894,0.7553104203433418,0.008554876711443296,5.487734412525981,0.6258647329067875,2.9573629806420194,2.828501437599069,1018.409765625,24.399999999999995
46,230.0,240.0,1.0671851204951508,1.6547578323585737,1.598754297143072,0.30000000000000004,2.532010330062725,0.6180843194172471,-0.9982526696858219,-0.04330524290877121,-0.04020277853260353,5.71223043552303,0.6276548758367301,3.133609246134319,2.727223266357182,1018.4034375,24.399999999999995
47,235.0,245.0,1.0649764295000266,1.6619262980461156,1.6020700082909456,0.30000000000000004,2.585876870341315,0.7455634945773846,-0.9999263192163365,-0.001021291336495431,-0.012095995307339262,5.146153505137356,0.445478547237905,2.933627326808096,2.5753833649619677,1018.39421875,24.399999999999995
48,240.0,250.0,1.0431538845236952,1.3506136672079885,1.350580696024546,0.4,2.3005600621410722,0.7073435756237243,-0.9979451444306684,-0.05987414813377702,-0.022816114754862348,4.93748572232904,0.5263292249639454,2.7261617834440988,2.2351774795029855,1018.401875,24.399999999999995
49,245.0,255.0,1.053702607067395,1.3414369596533826,1.457343209771753,0.1,2.648721922674421,0.7877431456964783,-0.9938544888717137,0.10734529035189762,-0.027023019609426747,5.165794323616287,0.6566917102186517,2.7080276614800645,2.6224537012114357,1018.4171875,24.399999999999995
50,250.0,260.0,1.0520814926180266,1.2806947494016339,1.4595887773932978,2.7,2.8221332219525466,0.7648816311938583,-0.9867269454267258,0.15660133120556524,-0.04296461606354699,5.335384477418192,0.5274291321226209,2.639256140689917,3.104228275746933,1018.4169531250001,24.399999999999995
51,255.0,265.0,1.0408759010218869,0.6575171102045207,1.130747828093422,2.7,2.5665134929994093,0.6470245051514103,-0.9833787809453449,-0.17976159606618441,-0.02553315033804497,5.294143804080245,0.3576401210107952,2.719077289674591,3.0350428276634487,1018.399765625,24.399999999999995
52,260.0,270.0,1.0127862144460078,0.6075678802708546,1.1486623370554008,2.3000000000000003,2.4593533465442845,0.6343644211328957,-0.9890129827139368,-0.14268604767734652,-0.03865244910092723,5.141866215760699,0.472397468346281,2.6412269916453366,2.918209554687319,1018.389921875,24.399999999999995
53,265.0,275.0,1.0398944425096712,1.3517563669119803,1.4318847746270105,0.30000000000000004,1.9261560896678902,0.8695510867542581,-0.9999410741941929,0.01085506254470218,0.00012552495416689107,5.125143138458427,0.6176172481238308,2.3538532955745994,3.055436151550309,1018.3881250000002,24.399999999999995
54,270.0,280.0,1.0694044328576653,1.3548768360656562,1.4943689434683187,0.2,2.187477659142198,0.8784694239379863,-0.9999837296288328,0.0014556941225980372,0.0055155627302086825,5.073464779430818,0.5438255955263686,2.2065766302378202,3.018540046760333,1018.3853906249999,24.399999999999995
55,275.0,285.0,1.0421783375159455,1.35028531829138,1.53340816532314,0.1,2.6416753592293336,0.7016982070203798,-0.9921099216023718,-0.1202523428661265,-0.03545810899277469,5.342619051595271,0.5015683841944562,2.431642148722414,3.1674391573362928,1018.3837500000001,24.399999999999995
56,280.0,290.0,1.0377271189660122,1.3442034697855818,1.4023159450899025,0.5,2.2986735293053453,0.7632823104213379,-0.9925377897809864,-0.1100050645789274,-0.052608189701417944,5.375045215362146,0.5337440601107344,2.6955189092857004,3.076136871722677,1018.3726562500001,24.399999999999995
57,285.0,295.0,1.0319053155374165,1.3468986630834898,1.4102275312152701,0.4,2.1850485844833916,0.7897819749199683,-0.996511084548587,-0.08299940868737658,-0.008761080375431796,5.050044644828957,0.3662683762913055,2.6398944805789695,2.6718878691429846,1018.3562500000002,24.399999999999995
58,290.0,300.0,1.037673970843263,0.8220432185177309,1.3344375423798294,0.30000000000000004,2.2066987205923447,0.6735565077172216,-0.9986959487061903,-0.04682088573746792,0.020352068607420858,5.053515919665486,0.39520967918929106,2.624089163313908,2.4635036077882937,1018.354375,24.399999999999995
